1.00000e-30,8.49753e-03,1.25766e+10,2.35933e+10,2.48862e+10,2.42123e+10,2.29395e+10
1.00000e-30,1.02353e-02,1.10447e+10,2.04489e+10,2.19268e+10,2.13591e+10,1.98360e+10
1.00000e-30,1.23285e-02,9.61548e+09,1.75987e+10,1.91269e+10,1.86504e+10,1.70361e+10
1.00000e-30,1.48497e-02,8.30998e+09,1.50565e+10,1.65459e+10,1.61472e+10,1.45486e+10
1.00000e-30,1.78865e-02,7.13765e+09,1.28185e+10,1.42142e+10,1.38813e+10,1.23656e+10
1.00000e-30,2.15443e-02,6.09935e+09,1.08686e+10,1.21407e+10,1.18632e+10,1.04687e+10
1.00000e-30,2.59502e-02,5.19005e+09,9.18438e+09,1.03201e+10,1.00889e+10,8.83369e+09
1.00000e-30,3.12572e-02,4.40105e+09,7.73960e+09,8.73749e+09,8.54515e+09,7.43366e+09
1.00000e-30,3.76494e-02,3.72161e+09,6.50729e+09,7.37308e+09,7.21313e+09,6.24129e+09
1.00000e-30,4.53488e-02,3.14019e+09,5.46113e+09,6.20459e+09,6.07163e+09,5.23026e+09
1.00000e-30,5.46228e-02,2.64520e+09,4.57642e+09,5.20934e+09,5.09885e+09,4.37611e+09
1.00000e-30,6.57933e-02,2.22561e+09,3.83061e+09,4.36541e+09,4.27361e+09,3.65667e+09
1.00000e-30,7.92483e-02,1.87119e+09,3.20354e+09,3.65242e+09,3.57617e+09,3.05220e+09
1.00000e-30,9.54548e-02,1.57270e+09,2.67746e+09,3.05186e+09,2.98853e+09,2.54536e+09
1.00000e-30,1.14976e-01,1.32192e+09,2.23688e+09,2.54728e+09,2.49468e+09,2.12110e+09
1.00000e-30,1.38489e-01,1.11165e+09,1.86858e+09,2.12419e+09,2.08052e+09,1.76647e+09
1.00000e-30,1.66810e-01,9.35651e+08,1.56086e+09,1.77005e+09,1.73378e+09,1.47038e+09
1.00000e-30,2.00923e-01,7.88535e+08,1.30412e+09,1.47402e+09,1.44391e+09,1.22341e+09
1.00000e-30,2.42013e-01,6.65705e+08,1.09010e+09,1.22687e+09,1.20187e+09,1.01758e+09
1.00000e-30,2.91505e-01,5.63251e+08,9.11801e+08,1.02072e+09,9.99958e+08,8.46135e+08
1.00000e-30,3.51119e-01,4.77861e+08,7.63357e+08,8.48902e+08,8.31665e+08,7.03421e+08
1.00000e-30,4.22924e-01,4.06739e+08,6.39827e+08,7.05798e+08,6.91487e+08,5.84675e+08
1.00000e-30,5.09414e-01,3.47534e+08,5.37070e+08,5.86673e+08,5.74791e+08,4.85908e+08
1.00000e-30,6.13591e-01,2.98272e+08,4.51621e+08,4.87554e+08,4.77689e+08,4.03784e+08
1.00000e-30,7.39072e-01,2.57297e+08,3.80585e+08,4.05113e+08,3.96922e+08,3.35517e+08
1.00000e-30,8.90215e-01,2.23228e+08,3.21544e+08,3.36564e+08,3.29764e+08,2.78781e+08
1.00000e-30,1.07227e+00,1.94907e+08,2.72481e+08,2.79582e+08,2.73936e+08,2.31636e+08
1.00000e-30,1.29155e+00,1.71370e+08,2.31718e+08,2.32224e+08,2.27537e+08,1.92468e+08
1.00000e-30,1.55568e+00,1.51812e+08,1.97853e+08,1.92873e+08,1.88981e+08,1.59930e+08
1.00000e-30,1.87382e+00,1.35563e+08,1.69724e+08,1.60179e+08,1.56948e+08,1.32902e+08
1.00000e-30,2.25702e+00,1.22064e+08,1.46360e+08,1.33019e+08,1.30337e+08,1.10455e+08
1.00000e-30,2.71859e+00,1.10847e+08,1.26955e+08,1.10460e+08,1.08233e+08,9.18117e+07
1.00000e-30,3.27455e+00,1.01535e+08,1.10841e+08,9.17230e+07,8.98742e+07,7.63296e+07
1.00000e-30,3.94421e+00,9.38010e+07,9.74587e+07,7.61620e+07,7.46270e+07,6.34730e+07
1.00000e-30,4.75081e+00,8.73806e+07,8.63464e+07,6.32392e+07,6.19648e+07,5.27972e+07
1.00000e-30,5.72237e+00,8.20469e+07,7.71192e+07,5.25079e+07,5.14499e+07,4.39324e+07
1.00000e-30,6.89261e+00,7.76179e+07,6.94577e+07,4.35969e+07,4.27185e+07,3.65718e+07
1.00000e-30,8.30218e+00,7.39402e+07,6.30960e+07,3.61976e+07,3.54683e+07,3.04601e+07
1.00000e-30,1.00000e+01,7.08865e+07,5.78139e+07,3.00537e+07,2.94483e+07,2.53856e+07
8.90215e-31,1.00000e-07,5.72008e+07,3.35707e+07,1.96079e-02,2.75460e-03,6.87337e+05
8.90215e-31,1.20450e-07,5.75096e+07,3.37556e+07,1.98904e-02,2.79795e-03,6.91307e+05
8.90215e-31,1.45083e-07,5.78819e+07,3.39785e+07,2.02309e-02,2.85021e-03,6.96093e+05
8.90215e-31,1.74753e-07,5.83308e+07,3.42472e+07,2.06413e-02,2.91321e-03,7.01862e+05
8.90215e-31,2.10490e-07,5.88719e+07,3.45712e+07,2.11363e-02,2.98918e-03,7.08818e+05
8.90215e-31,2.53536e-07,5.95246e+07,3.49620e+07,2.17331e-02,3.08080e-03,7.17207e+05
8.90215e-31,3.05386e-07,6.03120e+07,3.54333e+07,2.24532e-02,3.19132e-03,7.27327e+05
8.90215e-31,3.67838e-07,6.12620e+07,3.60021e+07,2.33234e-02,3.32468e-03,7.39540e+05
8.90215e-31,4.43062e-07,6.24089e+07,3.66887e+07,2.43724e-02,3.48568e-03,7.54282e+05
8.90215e-31,5.33670e-07,6.37934e+07,3.75176e+07,2.56392e-02,3.68012e-03,7.72086e+05
8.90215e-31,6.42807e-07,6.54646e+07,3.85183e+07,2.71704e-02,3.91507e-03,7.93598e+05
8.90215e-31,7.74264e-07,6.73463e+07,3.96637e+07,2.90215e-02,4.19918e-03,8.19602e+05
8.90215e-31,9.32603e-07,6.97295e+07,4.10989e+07,3.12616e-02,4.54299e-03,8.51047e+05
8.90215e-31,1.12332e-06,7.26000e+07,4.28299e+07,3.39751e-02,4.95946e-03,8.88131e+05
8.90215e-31,1.35305e-06,7.60575e+07,4.49179e+07,3.72660e-02,5.46454e-03,9.33872e+05
8.90215e-31,1.62975e-06,8.02223e+07,4.74374e+07,4.12628e-02,6.07797e-03,9.89297e+05
8.90215e-31,1.96304e-06,8.52387e+07,5.04787e+07,4.61255e-02,6.82426e-03,1.05654e+06
8.90215e-31,2.36449e-06,9.12812e+07,5.41515e+07,5.20539e-02,7.73413e-03,1.13823e+06
8.90215e-31,2.84804e-06,9.85595e+07,5.85892e+07,5.93003e-02,8.84629e-03,1.23768e+06
8.90215e-31,3.43047e-06,1.07326e+08,6.39546e+07,6.81857e-02,1.02100e-02,1.35898e+06
8.90215e-31,4.13201e-06,1.17887e+08,7.04466e+07,7.91230e-02,1.18886e-02,1.50736e+06
8.90215e-31,4.97702e-06,1.30607e+08,7.83091e+07,9.26502e-02,1.39648e-02,1.68945e+06
8.90215e-31,5.99484e-06,1.45929e+08,8.78422e+07,1.09480e-01,1.65477e-02,1.91380e+06
8.90215e-31,7.22081e-06,1.64386e+08,9.94166e+07,1.30571e-01,1.97848e-02,2.19157e+06
8.90215e-31,8.69749e-06,1.86619e+08,1.13492e+08,1.57248e-01,2.38792e-02,2.53757e+06
8.90215e-31,1.04762e-05,2.13402e+08,1.30644e+08,1.91386e-01,2.91186e-02,2.97178e+06
8.90215e-31,1.26186e-05,2.45665e+08,1.51594e+08,2.35728e-01,3.59240e-02,3.52172e+06
8.90215e-31,1.51991e-05,2.84533e+08,1.77257e+08,2.94452e-01,4.49370e-02,4.22632e+06
8.90215e-31,1.83074e-05,3.31359e+08,2.08804e+08,3.74261e-01,5.71858e-02,5.14224e+06
8.90215e-31,2.20513e-05,3.87777e+08,2.47748e+08,4.86613e-01,7.44295e-02,6.35481e+06
8.90215e-31,2.65609e-05,4.55756e+08,2.96069e+08,6.52889e-01,9.99491e-02,7.99784e+06
8.90215e-31,3.19927e-05,5.37676e+08,3.56397e+08,9.18105e-01,1.40654e-01,1.02912e+07
8.90215e-31,3.85353e-05,6.36411e+08,4.32274e+08,1.39616e+00,2.14029e-01,1.36156e+07
8.90215e-31,4.64159e-05,7.55441e+08,5.28560e+08,2.47994e+00,3.80839e-01,1.86700e+07
8.90215e-31,5.59081e-05,8.98980e+08,6.52048e+08,6.43892e+00,1.01991e+00,2.68151e+07
8.90215e-31,6.73415e-05,1.07215e+09,8.12404e+08,3.53134e+01,6.73816e+00,4.08434e+07
8.90215e-31,8.11131e-05,1.28120e+09,1.02365e+09,3.46642e+02,8.92802e+01,6.66940e+07
8.90215e-31,9.77010e-05,1.53378e+09,1.30643e+09,3.77742e+03,1.27528e+03,1.17105e+08
8.90215e-31,1.17681e-04,1.83937e+09,1.69155e+09,3.70686e+04,1.56006e+04,2.18676e+08
8.90215e-31,1.41747e-04,2.20984e+09,2.22485e+09,3.06187e+05,1.53614e+05,4.23486e+08
8.90215e-31,1.70735e-04,2.66031e+09,2.97361e+09,2.06800e+06,1.19170e+06,8.24364e+08
8.90215e-31,2.05651e-04,3.21045e+09,4.03303e+09,1.12922e+07,7.25624e+06,1.56766e+09
8.90215e-31,2.47708e-04,3.88621e+09,5.53022e+09,4.99299e+07,3.49610e+07,2.85315e+09
8.90215e-31,2.98365e-04,4.72144e+09,7.61792e+09,1.80598e+08,1.35323e+08,4.90982e+09
8.90215e-31,3.59381e-04,5.75760e+09,1.04500e+10,5.42300e+08,4.28731e+08,7.94313e+09
8.90215e-31,4.32876e-04,7.03796e+09,1.41352e+10,1.37436e+09,1.13367e+09,1.20601e+10
8.90215e-31,5.21401e-04,8.59317e+09,1.86708e+10,2.98946e+09,2.55037e+09,1.71947e+10
8.90215e-31,6.28029e-04,1.04194e+10,2.38850e+10,5.67347e+09,4.97130e+09,2.30662e+10
8.90215e-31,7.56463e-04,1.24580e+10,2.94237e+10,9.54362e+09,8.54228e+09,2.92003e+10
8.90215e-31,9.11163e-04,1.45884e+10,3.48009e+10,1.44427e+10,1.31487e+10,3.50173e+10
8.90215e-31,1.09750e-03,1.66416e+10,3.95002e+10,1.99367e+10,1.83993e+10,3.99569e+10
8.90215e-31,1.32194e-03,1.84329e+10,4.30879e+10,2.54220e+10,2.37198e+10,4.35926e+10
8.90215e-31,1.59228e-03,1.98019e+10,4.52936e+10,3.02859e+10,2.85094e+10,4.56977e+10
8.90215e-31,1.91791e-03,2.06367e+10,4.60397e+10,3.40496e+10,3.22834e+10,4.62533e+10
8.90215e-31,2.31013e-03,2.08985e+10,4.54201e+10,3.64451e+10,3.47573e+10,4.54098e+10
8.90215e-31,2.78256e-03,2.06113e+10,4.36500e+10,3.74225e+10,3.58602e+10,4.34252e+10
8.90215e-31,3.35160e-03,1.98486e+10,4.10069e+10,3.71054e+10,3.56955e+10,4.06038e+10
8.90215e-31,4.03702e-03,1.87131e+10,3.77795e+10,3.57257e+10,3.44786e+10,3.72459e+10
8.90215e-31,4.86260e-03,1.73170e+10,3.42315e+10,3.35604e+10,3.24744e+10,3.36162e+10
8.90215e-31,5.85702e-03,1.57676e+10,3.05817e+10,3.08831e+10,2.99486e+10,2.99278e+10
8.90215e-31,7.05480e-03,1.41575e+10,2.69969e+10,2.79340e+10,2.71373e+10,2.63390e+10
8.90215e-31,8.49753e-03,1.25601e+10,2.35942e+10,2.49058e+10,2.42312e+10,2.29576e+10
8.90215e-31,1.02353e-02,1.10295e+10,2.04473e+10,2.19412e+10,2.13730e+10,1.98488e+10
8.90215e-31,1.23285e-02,9.60168e+09,1.75956e+10,1.91372e+10,1.86605e+10,1.70452e+10
8.90215e-31,1.48497e-02,8.29764e+09,1.50527e+10,1.65533e+10,1.61544e+10,1.45550e+10
8.90215e-31,1.78865e-02,7.12677e+09,1.28144e+10,1.42195e+10,1.38864e+10,1.23701e+10
8.90215e-31,2.15443e-02,6.08983e+09,1.08647e+10,1.21445e+10,1.18668e+10,1.04718e+10
8.90215e-31,2.59502e-02,5.18179e+09,9.18070e+09,1.03227e+10,1.00915e+10,8.83587e+09
8.90215e-31,3.12572e-02,4.39393e+09,7.73630e+09,8.73935e+09,8.54696e+09,7.43517e+09
8.90215e-31,3.76494e-02,3.71550e+09,6.50442e+09,7.37438e+09,7.21440e+09,6.24234e+09
8.90215e-31,4.53488e-02,3.13496e+09,5.45868e+09,6.20550e+09,6.07252e+09,5.23099e+09
8.90215e-31,5.46228e-02,2.64074e+09,4.57437e+09,5.20997e+09,5.09946e+09,4.37663e+09
8.90215e-31,6.57933e-02,2.22538e+09,3.82894e+09,4.36585e+09,4.27404e+09,3.65704e+09
8.90215e-31,7.92483e-02,1.86795e+09,3.20221e+09,3.65272e+09,3.57646e+09,3.05247e+09
8.90215e-31,9.54548e-02,1.56994e+09,2.67643e+09,3.05208e+09,2.98874e+09,2.54556e+09
8.90215e-31,1.14976e-01,1.31957e+09,2.23612e+09,2.54743e+09,2.49483e+09,2.12126e+09
8.90215e-31,1.38489e-01,1.10964e+09,1.86793e+09,2.12430e+09,2.08062e+09,1.76660e+09
8.90215e-31,1.66810e-01,9.33929e+08,1.56042e+09,1.77012e+09,1.73385e+09,1.47050e+09
8.90215e-31,2.00923e-01,7.87055e+08,1.30387e+09,1.47407e+09,1.44396e+09,1.22352e+09
8.90215e-31,2.42013e-01,6.64429e+08,1.08999e+09,1.22690e+09,1.20190e+09,1.01768e+09
8.90215e-31,2.91505e-01,5.62146e+08,9.11827e+08,1.02074e+09,9.99980e+08,8.46232e+08
8.90215e-31,3.51119e-01,4.76898e+08,7.63493e+08,8.48918e+08,8.31681e+08,7.03516e+08
8.90215e-31,4.22924e-01,4.05895e+08,6.40093e+08,7.05809e+08,6.91498e+08,5.84769e+08
8.90215e-31,5.09414e-01,3.46789e+08,5.37406e+08,5.86681e+08,5.74799e+08,4.86002e+08
8.90215e-31,6.13591e-01,2.97609e+08,4.52017e+08,4.87560e+08,4.77694e+08,4.03878e+08
8.90215e-31,7.39072e-01,2.56704e+08,3.81030e+08,4.05116e+08,3.96926e+08,3.35612e+08
8.90215e-31,8.90215e-01,2.22691e+08,3.22030e+08,3.36567e+08,3.29766e+08,2.78877e+08
8.90215e-31,1.07227e+00,1.94418e+08,2.73001e+08,2.79583e+08,2.73938e+08,2.31733e+08
8.90215e-31,1.29155e+00,1.70920e+08,2.32266e+08,2.32225e+08,2.27538e+08,1.92565e+08
8.90215e-31,1.55568e+00,1.51394e+08,1.98426e+08,1.92873e+08,1.88982e+08,1.60028e+08
8.90215e-31,1.87382e+00,1.35172e+08,1.70316e+08,1.60179e+08,1.56949e+08,1.33001e+08
8.90215e-31,2.25702e+00,1.21696e+08,1.46969e+08,1.33020e+08,1.30338e+08,1.10554e+08
8.90215e-31,2.71859e+00,1.10503e+08,1.27578e+08,1.10460e+08,1.08233e+08,9.19113e+07
8.90215e-31,3.27455e+00,1.01207e+08,1.11475e+08,9.17232e+07,8.98744e+07,7.64296e+07
8.90215e-31,3.94421e+00,9.34877e+07,9.81022e+07,7.61621e+07,7.46272e+07,6.35733e+07
8.90215e-31,4.75081e+00,8.70698e+07,8.69978e+07,6.32393e+07,6.19649e+07,5.28977e+07
8.90215e-31,5.72237e+00,8.17456e+07,7.77771e+07,5.25080e+07,5.14500e+07,4.40333e+07
8.90215e-31,6.89261e+00,7.73258e+07,7.01209e+07,4.35969e+07,4.27186e+07,3.66728e+07
8.90215e-31,8.30218e+00,7.36544e+07,6.37639e+07,3.61976e+07,3.54684e+07,3.05613e+07
8.90215e-31,1.00000e+01,7.06059e+07,5.84855e+07,3.00537e+07,2.94483e+07,2.54870e+07
7.92483e-31,1.00000e-07,5.69166e+07,3.43893e+07,1.36579e-01,2.29696e-02,8.34646e+05
7.92483e-31,1.20450e-07,5.72255e+07,3.45802e+07,1.38595e-01,2.33372e-02,8.39616e+05
7.92483e-31,1.45083e-07,5.75977e+07,3.48103e+07,1.41024e-01,2.37801e-02,8.45607e+05
7.92483e-31,1.74753e-07,5.80465e+07,3.50877e+07,1.43952e-01,2.43141e-02,8.52828e+05
7.92483e-31,2.10490e-07,5.85875e+07,3.54222e+07,1.47483e-01,2.49579e-02,8.61533e+05
7.92483e-31,2.53536e-07,5.92398e+07,3.58255e+07,1.51740e-01,2.57343e-02,8.72031e+05
7.92483e-31,3.05386e-07,6.00267e+07,3.63119e+07,1.56875e-01,2.66706e-02,8.84693e+05
7.92483e-31,3.67838e-07,6.09760e+07,3.68988e+07,1.63070e-01,2.78003e-02,8.99969e+05
7.92483e-31,4.43062e-07,6.21215e+07,3.76070e+07,1.70546e-01,2.91637e-02,9.18406e+05
7.92483e-31,5.33670e-07,6.35042e+07,3.84618e+07,1.79573e-01,3.08098e-02,9.40665e+05
7.92483e-31,6.42807e-07,6.51728e+07,3.94935e+07,1.90477e-01,3.27983e-02,9.67551e+05
7.92483e-31,7.74264e-07,6.70660e+07,4.06831e+07,2.03657e-01,3.52016e-02,1.00004e+06
7.92483e-31,9.32603e-07,6.94499e+07,4.21656e+07,2.19597e-01,3.81085e-02,1.03931e+06
7.92483e-31,1.12332e-06,7.23214e+07,4.39535e+07,2.38895e-01,4.16276e-02,1.08596e+06
7.92483e-31,1.35305e-06,7.57802e+07,4.61102e+07,2.62281e-01,4.58921e-02,1.14318e+06
7.92483e-31,1.62975e-06,7.99464e+07,4.87125e+07,2.90656e-01,5.10666e-02,1.21249e+06
7.92483e-31,1.96304e-06,8.49646e+07,5.18537e+07,3.25139e-01,5.73548e-02,1.29655e+06
7.92483e-31,2.36449e-06,9.10092e+07,5.56471e+07,3.67123e-01,6.50108e-02,1.39864e+06
7.92483e-31,2.84804e-06,9.82901e+07,6.02303e+07,4.18355e-01,7.43534e-02,1.52285e+06
7.92483e-31,3.43047e-06,1.07060e+08,6.57714e+07,4.81047e-01,8.57857e-02,1.67430e+06
7.92483e-31,4.13201e-06,1.17624e+08,7.24758e+07,5.58023e-01,9.98228e-02,1.85942e+06
7.92483e-31,4.97702e-06,1.30349e+08,8.05951e+07,6.52934e-01,1.17130e-01,2.08641e+06
7.92483e-31,5.99484e-06,1.45677e+08,9.04390e+07,7.70561e-01,1.38581e-01,2.36580e+06
7.92483e-31,7.22081e-06,1.64141e+08,1.02390e+08,9.17278e-01,1.65335e-01,2.71131e+06
7.92483e-31,8.69749e-06,1.86383e+08,1.16922e+08,1.10174e+00,1.98974e-01,3.14104e+06
7.92483e-31,1.04762e-05,2.13176e+08,1.34628e+08,1.33600e+00,2.41693e-01,3.67932e+06
7.92483e-31,1.26186e-05,2.45452e+08,1.56251e+08,1.63732e+00,2.96641e-01,4.35954e+06
7.92483e-31,1.51991e-05,2.84336e+08,1.82735e+08,2.03133e+00,3.68491e-01,5.22859e+06
7.92483e-31,1.83074e-05,3.31182e+08,2.15285e+08,2.55777e+00,4.64490e-01,6.35424e+06
7.92483e-31,2.20513e-05,3.87625e+08,2.55457e+08,3.28176e+00,5.96514e-01,7.83777e+06
7.92483e-31,2.65609e-05,4.55635e+08,3.05286e+08,4.31806e+00,7.85491e-01,9.83647e+06
7.92483e-31,3.19927e-05,5.37596e+08,3.67473e+08,5.88955e+00,1.07206e+00,1.26059e+07
7.92483e-31,3.85353e-05,6.36383e+08,4.45652e+08,8.49418e+00,1.54704e+00,1.65831e+07
7.92483e-31,4.64159e-05,7.55478e+08,5.44804e+08,1.35184e+01,2.46393e+00,2.25583e+07
7.92483e-31,5.59081e-05,8.99103e+08,6.71875e+08,2.65530e+01,4.87892e+00,3.20456e+07
7.92483e-31,6.73415e-05,1.07239e+09,8.36739e+08,8.46145e+01,1.68954e+01,4.80990e+07
7.92483e-31,8.11131e-05,1.28158e+09,1.05369e+09,5.31137e+02,1.35030e+02,7.71061e+07
7.92483e-31,9.77010e-05,1.53437e+09,1.34375e+09,4.73445e+03,1.58137e+03,1.32545e+08
7.92483e-31,1.17681e-04,1.84024e+09,1.73809e+09,4.26066e+04,1.78355e+04,2.42163e+08
7.92483e-31,1.41747e-04,2.21109e+09,2.28312e+09,3.36742e+05,1.68459e+05,4.59611e+08
7.92483e-31,1.70735e-04,2.66210e+09,3.04670e+09,2.21536e+06,1.27467e+06,8.79533e+08
7.92483e-31,2.05651e-04,3.21302e+09,4.12466e+09,1.18918e+07,7.63447e+06,1.64980e+09
7.92483e-31,2.47708e-04,3.88986e+09,5.64403e+09,5.19600e+07,3.63590e+07,2.97068e+09
7.92483e-31,2.98365e-04,4.72659e+09,7.75690e+09,1.86328e+08,1.39556e+08,5.06985e+09
7.92483e-31,3.59381e-04,5.76470e+09,1.06166e+10,5.55906e+08,4.39354e+08,8.14943e+09
7.92483e-31,4.32876e-04,7.04737e+09,1.43285e+10,1.40191e+09,1.15614e+09,1.23114e+10
7.92483e-31,5.21401e-04,8.60489e+09,1.88866e+10,3.03770e+09,2.59110e+09,1.74837e+10
7.92483e-31,6.28029e-04,1.04331e+10,2.41157e+10,5.74763e+09,5.03565e+09,2.33804e+10
7.92483e-31,7.56463e-04,1.24726e+10,2.96588e+10,9.64515e+09,8.63231e+09,2.95239e+10
7.92483e-31,9.11163e-04,1.46022e+10,3.50289e+10,1.45682e+10,1.32620e+10,3.53341e+10
