1.00000e-30,1.02353e-02,5.27990e+06
1.00000e-30,1.23285e-02,4.42763e+06
1.00000e-30,1.48497e-02,3.70721e+06
1.00000e-30,1.78865e-02,3.09937e+06
1.00000e-30,2.15443e-02,2.58817e+06
1.00000e-30,2.59502e-02,2.15919e+06
1.00000e-30,3.12572e-02,1.79984e+06
1.00000e-30,3.76494e-02,1.49929e+06
1.00000e-30,4.53488e-02,1.24822e+06
1.00000e-30,5.46228e-02,1.03870e+06
1.00000e-30,6.57933e-02,8.64013e+05
1.00000e-30,7.92483e-02,7.18471e+05
1.00000e-30,9.54548e-02,5.97283e+05
1.00000e-30,1.14976e-01,4.96425e+05
1.00000e-30,1.38489e-01,4.12520e+05
1.00000e-30,1.66810e-01,3.42743e+05
1.00000e-30,2.00923e-01,2.84732e+05
1.00000e-30,2.42013e-01,2.36514e+05
1.00000e-30,2.91505e-01,1.96444e+05
1.00000e-30,3.51119e-01,1.63151e+05
1.00000e-30,4.22924e-01,1.35492e+05
1.00000e-30,5.09414e-01,1.12516e+05
1.00000e-30,6.13591e-01,9.34320e+04
1.00000e-30,7.39072e-01,7.75823e+04
1.00000e-30,8.90215e-01,6.44194e+04
1.00000e-30,1.07227e+00,5.34885e+04
1.00000e-30,1.29155e+00,4.44115e+04
1.00000e-30,1.55568e+00,3.68742e+04
1.00000e-30,1.87382e+00,3.06157e+04
1.00000e-30,2.25702e+00,2.54192e+04
1.00000e-30,2.71859e+00,2.11044e+04
1.00000e-30,3.27455e+00,1.75219e+04
1.00000e-30,3.94421e+00,1.45475e+04
1.00000e-30,4.75081e+00,1.20779e+04
1.00000e-30,5.72237e+00,1.00275e+04
1.00000e-30,6.89261e+00,8.32518e+03
1.00000e-30,8.30218e+00,6.91182e+03
1.00000e-30,1.00000e+01,5.73839e+03
8.90215e-31,1.00000e-07,6.59204e+06
8.90215e-31,1.20450e-07,6.59420e+06
8.90215e-31,1.45083e-07,6.59680e+06
8.90215e-31,1.74753e-07,6.59993e+06
8.90215e-31,2.10490e-07,6.60371e+06
8.90215e-31,2.53536e-07,6.60826e+06
8.90215e-31,3.05386e-07,6.61376e+06
8.90215e-31,3.67838e-07,6.62039e+06
8.90215e-31,4.43062e-07,6.62840e+06
8.90215e-31,5.33670e-07,6.63806e+06
8.90215e-31,6.42807e-07,6.64975e+06
8.90215e-31,7.74264e-07,6.66387e+06
8.90215e-31,9.32603e-07,6.68097e+06
8.90215e-31,1.12332e-06,6.70168e+06
8.90215e-31,1.35305e-06,6.72679e+06
8.90215e-31,1.62975e-06,6.75729e+06
8.90215e-31,1.96304e-06,6.79440e+06
8.90215e-31,2.36449e-06,6.83964e+06
8.90215e-31,2.84804e-06,6.89494e+06
8.90215e-31,3.43047e-06,6.96275e+06
8.90215e-31,4.13201e-06,7.04622e+06
8.90215e-31,4.97702e-06,7.14945e+06
8.90215e-31,5.99484e-06,7.27789e+06
8.90215e-31,7.22081e-06,7.43884e+06
8.90215e-31,8.69749e-06,7.64241e+06
8.90215e-31,1.04762e-05,7.90279e+06
8.90215e-31,1.26186e-05,8.24032e+06
8.90215e-31,1.51991e-05,8.68418e+06
8.90215e-31,1.83074e-05,9.27559e+06
8.90215e-31,2.20513e-05,1.00700e+07
8.90215e-31,2.65609e-05,1.11399e+07
8.90215e-31,3.19927e-05,1.25677e+07
8.90215e-31,3.85353e-05,1.44425e+07
8.90215e-31,4.64159e-05,1.68406e+07
8.90215e-31,5.59081e-05,1.98014e+07
8.90215e-31,6.73415e-05,2.33041e+07
8.90215e-31,8.11131e-05,2.72442e+07
8.90215e-31,9.77010e-05,3.14122e+07
8.90215e-31,1.17681e-04,3.56253e+07
8.90215e-31,1.41747e-04,3.95418e+07
8.90215e-31,1.70735e-04,4.29138e+07
8.90215e-31,2.05651e-04,4.54965e+07
8.90215e-31,2.47708e-04,4.71569e+07
8.90215e-31,2.98365e-04,4.78267e+07
8.90215e-31,3.59381e-04,4.75120e+07
8.90215e-31,4.32876e-04,4.63036e+07
8.90215e-31,5.21401e-04,4.43295e+07
8.90215e-31,6.28029e-04,4.17460e+07
8.90215e-31,7.56463e-04,3.87261e+07
8.90215e-31,9.11163e-04,3.54382e+07
8.90215e-31,1.09750e-03,3.20279e+07
8.90215e-31,1.32194e-03,2.86222e+07
8.90215e-31,1.59228e-03,2.53221e+07
8.90215e-31,1.91791e-03,2.22029e+07
8.90215e-31,2.31013e-03,1.93145e+07
8.90215e-31,2.78256e-03,1.66860e+07
8.90215e-31,3.35160e-03,1.43263e+07
8.90215e-31,4.03702e-03,1.22404e+07
8.90215e-31,4.86260e-03,1.04105e+07
8.90215e-31,5.85702e-03,8.82014e+06
8.90215e-31,7.05480e-03,7.44847e+06
8.90215e-31,8.49753e-03,6.27281e+06
8.90215e-31,1.02353e-02,5.27042e+06
8.90215e-31,1.23285e-02,4.41954e+06
8.90215e-31,1.48497e-02,3.69992e+06
8.90215e-31,1.78865e-02,3.09319e+06
8.90215e-31,2.15443e-02,2.58296e+06
8.90215e-31,2.59502e-02,2.15481e+06
8.90215e-31,3.12572e-02,1.79617e+06
8.90215e-31,3.76494e-02,1.49621e+06
8.90215e-31,4.53488e-02,1.24565e+06
8.90215e-31,5.46228e-02,1.03656e+06
8.90215e-31,6.57933e-02,8.62224e+05
8.90215e-31,7.92483e-02,7.16980e+05
8.90215e-31,9.54548e-02,5.96041e+05
8.90215e-31,1.14976e-01,4.95391e+05
8.90215e-31,1.38489e-01,4.11660e+05
8.90215e-31,1.66810e-01,3.42028e+05
8.90215e-31,2.00923e-01,2.84137e+05
8.90215e-31,2.42013e-01,2.36020e+05
8.90215e-31,2.91505e-01,1.96033e+05
8.90215e-31,3.51119e-01,1.62809e+05
8.90215e-31,4.22924e-01,1.35208e+05
8.90215e-31,5.09414e-01,1.12280e+05
8.90215e-31,6.13591e-01,9.32362e+04
8.90215e-31,7.39072e-01,7.74197e+04
8.90215e-31,8.90215e-01,6.42844e+04
8.90215e-31,1.07227e+00,5.33764e+04
8.90215e-31,1.29155e+00,4.43184e+04
8.90215e-31,1.55568e+00,3.67969e+04
8.90215e-31,1.87382e+00,3.05515e+04
8.90215e-31,2.25702e+00,2.53658e+04
8.90215e-31,2.71859e+00,2.10601e+04
8.90215e-31,3.27455e+00,1.74852e+04
8.90215e-31,3.94421e+00,1.45170e+04
8.90215e-31,4.75081e+00,1.20526e+04
8.90215e-31,5.72237e+00,1.00065e+04
8.90215e-31,6.89261e+00,8.30771e+03
8.90215e-31,8.30218e+00,6.89731e+03
8.90215e-31,1.00000e+01,5.72634e+03
7.92483e-31,1.00000e-07,8.02878e+06
7.92483e-31,1.20450e-07,8.03111e+06
7.92483e-31,1.45083e-07,8.03393e+06
7.92483e-31,1.74753e-07,8.03732e+06
7.92483e-31,2.10490e-07,8.04142e+06
7.92483e-31,2.53536e-07,8.04635e+06
7.92483e-31,3.05386e-07,8.05231e+06
7.92483e-31,3.67838e-07,8.05949e+06
7.92483e-31,4.43062e-07,8.06816e+06
7.92483e-31,5.33670e-07,8.07863e+06
7.92483e-31,6.42807e-07,8.09127e+06
7.92483e-31,7.74264e-07,8.10655e+06
7.92483e-31,9.32603e-07,8.12503e+06
7.92483e-31,1.12332e-06,8.14741e+06
7.92483e-31,1.35305e-06,8.17452e+06
7.92483e-31,1.62975e-06,8.20742e+06
7.92483e-31,1.96304e-06,8.24740e+06
7.92483e-31,2.36449e-06,8.29608e+06
7.92483e-31,2.84804e-06,8.35548e+06
7.92483e-31,3.43047e-06,8.42817e+06
7.92483e-31,4.13201e-06,8.51742e+06
7.92483e-31,4.97702e-06,8.62747e+06
7.92483e-31,5.99484e-06,8.76385e+06
7.92483e-31,7.22081e-06,8.93396e+06
7.92483e-31,8.69749e-06,9.14783e+06
7.92483e-31,1.04762e-05,9.41932e+06
7.92483e-31,1.26186e-05,9.76797e+06
7.92483e-31,1.51991e-05,1.02213e+07
7.92483e-31,1.83074e-05,1.08177e+07
7.92483e-31,2.20513e-05,1.16084e+07
7.92483e-31,2.65609e-05,1.26601e+07
7.92483e-31,3.19927e-05,1.40503e+07
7.92483e-31,3.85353e-05,1.58676e+07
7.92483e-31,4.64159e-05,1.81810e+07
7.92483e-31,5.59081e-05,2.10422e+07
7.92483e-31,6.73415e-05,2.44266e+07
7.92483e-31,8.11131e-05,2.82387e+07
7.92483e-31,9.77010e-05,3.22875e+07
7.92483e-31,1.17681e-04,3.63586e+07
7.92483e-31,1.41747e-04,4.01503e+07
7.92483e-31,1.70735e-04,4.34028e+07
7.92483e-31,2.05651e-04,4.58780e+07
7.92483e-31,2.47708e-04,4.74507e+07
7.92483e-31,2.98365e-04,4.80360e+07
7.92483e-31,3.59381e-04,4.76605e+07
7.92483e-31,4.32876e-04,4.63951e+07
7.92483e-31,5.21401e-04,4.43778e+07
7.92483e-31,6.28029e-04,4.17622e+07
7.92483e-31,7.56463e-04,3.87232e+07
7.92483e-31,9.11163e-04,3.54178e+07
7.92483e-31,1.09750e-03,3.19985e+07
7.92483e-31,1.32194e-03,2.85877e+07
7.92483e-31,1.59228e-03,2.52849e+07
7.92483e-31,1.91791e-03,2.21600e+07
7.92483e-31,2.31013e-03,1.92780e+07
7.92483e-31,2.78256e-03,1.66528e+07
7.92483e-31,3.35160e-03,1.42987e+07
7.92483e-31,4.03702e-03,1.22140e+07
7.92483e-31,4.86260e-03,1.03869e+07
7.92483e-31,5.85702e-03,8.79953e+06
7.92483e-31,7.05480e-03,7.43067e+06
7.92483e-31,8.49753e-03,6.25754e+06
7.92483e-31,1.02353e-02,5.25741e+06
7.92483e-31,1.23285e-02,4.40849e+06
7.92483e-31,1.48497e-02,3.69058e+06
7.92483e-31,1.78865e-02,3.08532e+06
7.92483e-31,2.15443e-02,2.57635e+06
7.92483e-31,2.59502e-02,2.14926e+06
7.92483e-31,3.12572e-02,1.79152e+06
7.92483e-31,3.76494e-02,1.49233e+06
7.92483e-31,4.53488e-02,1.24240e+06
7.92483e-31,5.46228e-02,1.03385e+06
7.92483e-31,6.57933e-02,8.59966e+05
7.92483e-31,7.92483e-02,7.15098e+05
7.92483e-31,9.54548e-02,5.94475e+05
7.92483e-31,1.14976e-01,4.94087e+05
7.92483e-31,1.38489e-01,4.10575e+05
7.92483e-31,1.66810e-01,3.41126e+05
7.92483e-31,2.00923e-01,2.83388e+05
7.92483e-31,2.42013e-01,2.35397e+05
7.92483e-31,2.91505e-01,1.95516e+05
7.92483e-31,3.51119e-01,1.62379e+05
7.92483e-31,4.22924e-01,1.34851e+05
7.92483e-31,5.09414e-01,1.11983e+05
7.92483e-31,6.13591e-01,9.29897e+04
7.92483e-31,7.39072e-01,7.72149e+04
7.92483e-31,8.90215e-01,6.41144e+04
7.92483e-31,1.07227e+00,5.32352e+04
7.92483e-31,1.29155e+00,4.42011e+04
7.92483e-31,1.55568e+00,3.66995e+04
7.92483e-31,1.87382e+00,3.04707e+04
7.92483e-31,2.25702e+00,2.52987e+04
7.92483e-31,2.71859e+00,2.10044e+04
7.92483e-31,3.27455e+00,1.74389e+04
7.92483e-31,3.94421e+00,1.44786e+04
7.92483e-31,4.75081e+00,1.20207e+04
7.92483e-31,5.72237e+00,9.98000e+03
7.92483e-31,6.89261e+00,8.28572e+03
7.92483e-31,8.30218e+00,6.87906e+03
7.92483e-31,1.00000e+01,5.71119e+03
7.05480e-31,1.00000e-07,9.51082e+06
7.05480e-31,1.20450e-07,9.51329e+06
7.05480e-31,1.45083e-07,9.51626e+06
7.05480e-31,1.74753e-07,9.51984e+06
7.05480e-31,2.10490e-07,9.52415e+06
7.05480e-31,2.53536e-07,9.52935e+06
7.05480e-31,3.05386e-07,9.53563e+06
7.05480e-31,3.67838e-07,9.54319e+06
7.05480e-31,4.43062e-07,9.55233e+06
7.05480e-31,5.33670e-07,9.56335e+06
7.05480e-31,6.42807e-07,9.57666e+06
7.05480e-31,7.74264e-07,9.59274e+06
7.05480e-31,9.32603e-07,9.61218e+06
7.05480e-31,1.12332e-06,9.63570e+06
7.05480e-31,1.35305e-06,9.66419e+06
7.05480e-31,1.62975e-06,9.69872e+06
7.05480e-31,1.96304e-06,9.74065e+06
7.05480e-31,2.36449e-06,9.79164e+06
7.05480e-31,2.84804e-06,9.85376e+06
7.05480e-31,3.43047e-06,9.92965e+06
7.05480e-31,4.13201e-06,1.00226e+07
7.05480e-31,4.97702e-06,1.01369e+07
7.05480e-31,5.99484e-06,1.02781e+07
7.05480e-31,7.22081e-06,1.04535e+07
7.05480e-31,8.69749e-06,1.06729e+07
7.05480e-31,1.04762e-05,1.09496e+07
7.05480e-31,1.26186e-05,1.13021e+07
7.05480e-31,1.51991e-05,1.17560e+07
7.05480e-31,1.83074e-05,1.23468e+07
7.05480e-31,2.20513e-05,1.31226e+07
7.05480e-31,2.65609e-05,1.41429e+07
7.05480e-31,3.19927e-05,1.54853e+07
7.05480e-31,3.85353e-05,1.72289e+07
7.05480e-31,4.64159e-05,1.94551e+07
7.05480e-31,5.59081e-05,2.22123e+07
7.05480e-31,6.73415e-05,2.54759e+07
7.05480e-31,8.11131e-05,2.91628e+07
7.05480e-31,9.77010e-05,3.30925e+07
7.05480e-31,1.17681e-04,3.70276e+07
7.05480e-31,1.41747e-04,4.06988e+07
7.05480e-31,1.70735e-04,4.38338e+07
7.05480e-31,2.05651e-04,4.62155e+07
7.05480e-31,2.47708e-04,4.76926e+07
7.05480e-31,2.98365e-04,4.82090e+07
7.05480e-31,3.59381e-04,4.77653e+07
7.05480e-31,4.32876e-04,4.64504e+07
7.05480e-31,5.21401e-04,4.43875e+07
7.05480e-31,6.28029e-04,4.17537e+07
7.05480e-31,7.56463e-04,3.86918e+07
7.05480e-31,9.11163e-04,3.53760e+07
7.05480e-31,1.09750e-03,3.19478e+07
7.05480e-31,1.32194e-03,2.85238e+07
7.05480e-31,1.59228e-03,2.52309e+07
7.05480e-31,1.91791e-03,2.21138e+07
7.05480e-31,2.31013e-03,1.92307e+07
7.05480e-31,2.78256e-03,1.66092e+07
7.05480e-31,3.35160e-03,1.42596e+07
7.05480e-31,4.03702e-03,1.21795e+07
7.05480e-31,4.86260e-03,1.03567e+07
7.05480e-31,5.85702e-03,8.77347e+06
7.05480e-31,7.05480e-03,7.40827e+06
7.05480e-31,8.49753e-03,6.23841e+06
7.05480e-31,1.02353e-02,5.24115e+06
7.05480e-31,1.23285e-02,4.39473e+06
7.05480e-31,1.48497e-02,3.67897e+06
7.05480e-31,1.78865e-02,3.07556e+06
7.05480e-31,2.15443e-02,2.56815e+06
7.05480e-31,2.59502e-02,2.14239e+06
7.05480e-31,3.12572e-02,1.78578e+06
7.05480e-31,3.76494e-02,1.48753e+06
7.05480e-31,4.53488e-02,1.23839e+06
7.05480e-31,5.46228e-02,1.03051e+06
7.05480e-31,6.57933e-02,8.57184e+05
7.05480e-31,7.92483e-02,7.12782e+05
7.05480e-31,9.54548e-02,5.92547e+05
7.05480e-31,1.14976e-01,4.92483e+05
7.05480e-31,1.38489e-01,4.09241e+05
7.05480e-31,1.66810e-01,3.40017e+05
7.05480e-31,2.00923e-01,2.82466e+05
7.05480e-31,2.42013e-01,2.34631e+05
7.05480e-31,2.91505e-01,1.94879e+05
7.05480e-31,3.51119e-01,1.61850e+05
7.05480e-31,4.22924e-01,1.34411e+05
7.05480e-31,5.09414e-01,1.11618e+05
7.05480e-31,6.13591e-01,9.26866e+04
7.05480e-31,7.39072e-01,7.69633e+04
7.05480e-31,8.90215e-01,6.39053e+04
7.05480e-31,1.07227e+00,5.30616e+04
7.05480e-31,1.29155e+00,4.40570e+04
7.05480e-31,1.55568e+00,3.65799e+04
7.05480e-31,1.87382e+00,3.03713e+04
7.05480e-31,2.25702e+00,2.52162e+04
7.05480e-31,2.71859e+00,2.09359e+04
7.05480e-31,3.27455e+00,1.73820e+04
7.05480e-31,3.94421e+00,1.44313e+04
7.05480e-31,4.75081e+00,1.19815e+04
7.05480e-31,5.72237e+00,9.94745e+03
7.05480e-31,6.89261e+00,8.25870e+03
7.05480e-31,8.30218e+00,6.85662e+03
7.05480e-31,1.00000e+01,5.69256e+03
6.28029e-31,1.00000e-07,1.09911e+07
6.28029e-31,1.20450e-07,1.09936e+07
6.28029e-31,1.45083e-07,1.09967e+07
6.28029e-31,1.74753e-07,1.10003e+07
6.28029e-31,2.10490e-07,1.10048e+07
6.28029e-31,2.53536e-07,1.10101e+07
6.28029e-31,3.05386e-07,1.10166e+07
6.28029e-31,3.67838e-07,1.10244e+07
6.28029e-31,4.43062e-07,1.10337e+07
6.28029e-31,5.33670e-07,1.10451e+07
6.28029e-31,6.42807e-07,1.10587e+07
6.28029e-31,7.74264e-07,1.10753e+07
6.28029e-31,9.32603e-07,1.10952e+07
6.28029e-31,1.12332e-06,1.11193e+07
6.28029e-31,1.35305e-06,1.11485e+07
6.28029e-31,1.62975e-06,1.11839e+07
6.28029e-31,1.96304e-06,1.12269e+07
6.28029e-31,2.36449e-06,1.12790e+07
6.28029e-31,2.84804e-06,1.13424e+07
6.28029e-31,3.43047e-06,1.14198e+07
6.28029e-31,4.13201e-06,1.15144e+07
6.28029e-31,4.97702e-06,1.16305e+07
6.28029e-31,5.99484e-06,1.17734e+07
6.28029e-31,7.22081e-06,1.19503e+07
6.28029e-31,8.69749e-06,1.21706e+07
6.28029e-31,1.04762e-05,1.24469e+07
6.28029e-31,1.26186e-05,1.27964e+07
6.28029e-31,1.51991e-05,1.32429e+07
6.28029e-31,1.83074e-05,1.38188e+07
6.28029e-31,2.20513e-05,1.45671e+07
6.28029e-31,2.65609e-05,1.55478e+07
6.28029e-31,3.19927e-05,1.68313e+07
6.28029e-31,3.85353e-05,1.85017e+07
6.28029e-31,4.64159e-05,2.06360e+07
6.28029e-31,5.59081e-05,2.32834e+07
6.28029e-31,6.73415e-05,2.64343e+07
6.28029e-31,8.11131e-05,3.00001e+07
6.28029e-31,9.77010e-05,3.38090e+07
6.28029e-31,1.17681e-04,3.76263e+07
6.28029e-31,1.41747e-04,4.11738e+07
6.28029e-31,1.70735e-04,4.42163e+07
6.28029e-31,2.05651e-04,4.64350e+07
6.28029e-31,2.47708e-04,4.78948e+07
6.28029e-31,2.98365e-04,4.83308e+07
6.28029e-31,3.59381e-04,4.78279e+07
6.28029e-31,4.32876e-04,4.64614e+07
6.28029e-31,5.21401e-04,4.43777e+07
6.28029e-31,6.28029e-04,4.17078e+07
6.28029e-31,7.56463e-04,3.86334e+07
6.28029e-31,9.11163e-04,3.52918e+07
6.28029e-31,1.09750e-03,3.18728e+07
6.28029e-31,1.32194e-03,2.84590e+07
6.28029e-31,1.59228e-03,2.51597e+07
6.28029e-31,1.91791e-03,2.20471e+07
6.28029e-31,2.31013e-03,1.91696e+07
6.28029e-31,2.78256e-03,1.65542e+07
6.28029e-31,3.35160e-03,1.42110e+07
6.28029e-31,4.03702e-03,1.21368e+07
6.28029e-31,4.86260e-03,1.03197e+07
6.28029e-31,5.85702e-03,8.74159e+06
6.28029e-31,7.05480e-03,7.38098e+06
6.28029e-31,8.49753e-03,6.21517e+06
6.28029e-31,1.02353e-02,5.22144e+06
6.28029e-31,1.23285e-02,4.37808e+06
6.28029e-31,1.48497e-02,3.66494e+06
6.28029e-31,1.78865e-02,3.06376e+06
6.28029e-31,2.15443e-02,2.55826e+06
6.28029e-31,2.59502e-02,2.13411e+06
6.28029e-31,3.12572e-02,1.77886e+06
6.28029e-31,3.76494e-02,1.48175e+06
6.28029e-31,4.53488e-02,1.23357e+06
6.28029e-31,5.46228e-02,1.02649e+06
6.28029e-31,6.57933e-02,8.53836e+05
6.28029e-31,7.92483e-02,7.09995e+05
6.28029e-31,9.54548e-02,5.90228e+05
6.28029e-31,1.14976e-01,4.90555e+05
6.28029e-31,1.38489e-01,4.07638e+05
6.28029e-31,1.66810e-01,3.38684e+05
6.28029e-31,2.00923e-01,2.81358e+05
6.28029e-31,2.42013e-01,2.33710e+05
6.28029e-31,2.91505e-01,1.94114e+05
6.28029e-31,3.51119e-01,1.61215e+05
6.28029e-31,4.22924e-01,1.33883e+05
6.28029e-31,5.09414e-01,1.11180e+05
6.28029e-31,6.13591e-01,9.23225e+04
6.28029e-31,7.39072e-01,7.66609e+04
6.28029e-31,8.90215e-01,6.36543e+04
6.28029e-31,1.07227e+00,5.28531e+04
6.28029e-31,1.29155e+00,4.38839e+04
6.28029e-31,1.55568e+00,3.64361e+04
6.28029e-31,1.87382e+00,3.02519e+04
6.28029e-31,2.25702e+00,2.51171e+04
6.28029e-31,2.71859e+00,2.08536e+04
6.28029e-31,3.27455e+00,1.73137e+04
6.28029e-31,3.94421e+00,1.43746e+04
6.28029e-31,4.75081e+00,1.19344e+04
6.28029e-31,5.72237e+00,9.90835e+03
6.28029e-31,6.89261e+00,8.22623e+03
6.28029e-31,8.30218e+00,6.82967e+03
6.28029e-31,1.00000e+01,5.67018e+03
5.59081e-31,1.00000e-07,1.24280e+07
5.59081e-31,1.20450e-07,1.24306e+07
5.59081e-31,1.45083e-07,1.24337e+07
5.59081e-31,1.74753e-07,1.24374e+07
5.59081e-31,2.10490e-07,1.24418e+07
5.59081e-31,2.53536e-07,1.24472e+07
5.59081e-31,3.05386e-07,1.24537e+07
5.59081e-31,3.67838e-07,1.24615e+07
5.59081e-31,4.43062e-07,1.24710e+07
5.59081e-31,5.33670e-07,1.24824e+07
5.59081e-31,6.42807e-07,1.24961e+07
5.59081e-31,7.74264e-07,1.25127e+07
5.59081e-31,9.32603e-07,1.25327e+07
5.59081e-31,1.12332e-06,1.25570e+07
5.59081e-31,1.35305e-06,1.25863e+07
5.59081e-31,1.62975e-06,1.26218e+07
5.59081e-31,1.96304e-06,1.26648e+07
5.59081e-31,2.36449e-06,1.27170e+07
5.59081e-31,2.84804e-06,1.27804e+07
5.59081e-31,3.43047e-06,1.28577e+07
5.59081e-31,4.13201e-06,1.29520e+07
5.59081e-31,4.97702e-06,1.30675e+07
5.59081e-31,5.99484e-06,1.32094e+07
5.59081e-31,7.22081e-06,1.33843e+07
5.59081e-31,8.69749e-06,1.36014e+07
5.59081e-31,1.04762e-05,1.38723e+07
5.59081e-31,1.26186e-05,1.42130e+07
5.59081e-31,1.51991e-05,1.46453e+07
5.59081e-31,1.83074e-05,1.51990e+07
5.59081e-31,2.20513e-05,1.59142e+07
5.59081e-31,2.65609e-05,1.68477e+07
5.59081e-31,3.19927e-05,1.80692e+07
5.59081e-31,3.85353e-05,1.96598e+07
5.59081e-31,4.64159e-05,2.17022e+07
5.59081e-31,5.59081e-05,2.42499e+07
5.59081e-31,6.73415e-05,2.72934e+07
5.59081e-31,8.11131e-05,3.07463e+07
5.59081e-31,9.77010e-05,3.44441e+07
5.59081e-31,1.17681e-04,3.81499e+07
5.59081e-31,1.41747e-04,4.15982e+07
5.59081e-31,1.70735e-04,4.45228e+07
5.59081e-31,2.05651e-04,4.67238e+07
5.59081e-31,2.47708e-04,4.80389e+07
5.59081e-31,2.98365e-04,4.83561e+07
5.59081e-31,3.59381e-04,4.78430e+07
5.59081e-31,4.32876e-04,4.64483e+07
5.59081e-31,5.21401e-04,4.43202e+07
5.59081e-31,6.28029e-04,4.16044e+07
5.59081e-31,7.56463e-04,3.85425e+07
5.59081e-31,9.11163e-04,3.52097e+07
5.59081e-31,1.09750e-03,3.17759e+07
5.59081e-31,1.32194e-03,2.83640e+07
5.59081e-31,1.59228e-03,2.50700e+07
5.59081e-31,1.91791e-03,2.19644e+07
5.59081e-31,2.31013e-03,1.90948e+07
5.59081e-31,2.78256e-03,1.64875e+07
5.59081e-31,3.35160e-03,1.41522e+07
5.59081e-31,4.03702e-03,1.20856e+07
5.59081e-31,4.86260e-03,1.02754e+07
5.59081e-31,5.85702e-03,8.70348e+06
5.59081e-31,7.05480e-03,7.34844e+06
5.59081e-31,8.49753e-03,6.18751e+06
5.59081e-31,1.02353e-02,5.19803e+06
5.59081e-31,1.23285e-02,4.35832e+06
5.59081e-31,1.48497e-02,3.64832e+06
5.59081e-31,1.78865e-02,3.04981e+06
5.59081e-31,2.15443e-02,2.54656e+06
5.59081e-31,2.59502e-02,2.12433e+06
5.59081e-31,3.12572e-02,1.77068e+06
5.59081e-31,3.76494e-02,1.47492e+06
5.59081e-31,4.53488e-02,1.22788e+06
5.59081e-31,5.46228e-02,1.02175e+06
5.59081e-31,6.57933e-02,8.49888e+05
5.59081e-31,7.92483e-02,7.06709e+05
5.59081e-31,9.54548e-02,5.87494e+05
5.59081e-31,1.14976e-01,4.88280e+05
5.59081e-31,1.38489e-01,4.05747e+05
5.59081e-31,1.66810e-01,3.37112e+05
5.59081e-31,2.00923e-01,2.80052e+05
5.59081e-31,2.42013e-01,2.32625e+05
5.59081e-31,2.91505e-01,1.93213e+05
5.59081e-31,3.51119e-01,1.60466e+05
5.59081e-31,4.22924e-01,1.33261e+05
